STATE_UT,DISTRICT,BLOCK,VILLAGE,LATITUDE,LONGITUDE,Date,WL(mbgl)
Andhra Pradesh,Guntur,Tadikonda,Ponnekallu,16.40434,80.40218,01-01-2016,2.7
Andhra Pradesh,Guntur,Tadikonda,Ravela,16.41808,80.34876,01-01-2016,2.5
Andhra Pradesh,Guntur,Tadikonda,Tadikonda,16.41654,80.45335,01-01-2016,3.5
Andhra Pradesh,Guntur,Tenali,Kolakaluru,16.30323,80.61891,01-01-2016,1.1
Andhra Pradesh,Guntur,Tenali,Sekuru,16.26965,80.58749,01-01-2016,3.4
Andhra Pradesh,Guntur,Thullur,Mandhadam,16.51444,80.53159,01-01-2016,2.7
Andhra Pradesh,Guntur,Thullur,Pedda Parimi,16.45981,80.45514,01-01-2016,3.6
Andhra Pradesh,Guntur,Thullur,Thullur,16.53051,80.4703,01-01-2016,1.6
Andhra Pradesh,Kakinada,Gollaprolu,Gollaprolu,17.1538,82.2864,01-01-2016,1.3
Andhra Pradesh,Kakinada,Kakinada Rural,Anjaneyanagar,17.0094,82.2482,01-01-2016,2.9
Andhra Pradesh,Kakinada,Kakinada Rural,Fishing Horbour,16.985,82.2757,01-01-2016,0.9
Andhra Pradesh,Kakinada,Kakinada Rural,Kasinadhapuram,16.9248,82.236,01-01-2016,0.7
Andhra Pradesh,Kakinada,Kakinada Rural,Repuru,16.9557,82.1893,01-01-2016,1.8
Andhra Pradesh,Kakinada,Kakinada Rural,Vakalpudi,17.0137,82.2835,01-01-2016,0.6
Andhra Pradesh,Kakinada,Kakinada Urban,Santhacheruvu,16.9503,82.237,01-01-2016,1.7
Andhra Pradesh,Kakinada,Kirlampudi,Burugupudi,17.2,82.1018,01-01-2016,13.3
Andhra Pradesh,Kakinada,Pithapuram,Pithapuram,17.1007,82.2462,01-01-2016,1.2
Andhra Pradesh,Kakinada,Prathipadu,Dharmavaram,17.227,82.2285,01-01-2016,5.7
Andhra Pradesh,Kakinada,Prathipadu,Pratipadu,17.2302,82.1986,01-01-2016,4.4
Andhra Pradesh,Kakinada,Sankhavaram,G. Kottapalli,17.3068,82.3655,01-01-2016,2.3
Andhra Pradesh,Kakinada,Sankhavaram,Kattipudi,17.2429,82.3314,01-01-2016,2.6
Andhra Pradesh,Kakinada,Sankhavaram,Velangi,17.4147,82.2803,01-01-2016,1.3
Andhra Pradesh,Kakinada,Thallarevu,Chollangi,16.8854,82.2339,01-01-2016,2.1
Andhra Pradesh,Kakinada,Thallarevu,Tallarevu,16.7828,82.2303,01-01-2016,2.2
Andhra Pradesh,Kakinada,Thondangi,Tammayyapeta,17.2496,82.3708,01-01-2016,3
Andhra Pradesh,Kakinada,Tuni,Hamsavaram,17.2921,82.4927,01-01-2016,2.9
Andhra Pradesh,Kakinada,Tuni,Tetagunda,17.307,82.4429,01-01-2016,9.1
Andhra Pradesh,Kakinada,U.Kothapalle,Uppada,17.0805,82.3355,01-01-2016,1.1
Andhra Pradesh,Kakinada,Yeleswaram,Gontuvanipalem,17.35472,82.11482,01-01-2016,3.5
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,16.02086,80.91149,01-01-2016,5.1
Andhra Pradesh,Krishna,Bantumilli,Bantumilli1,16.36972,81.27216,01-01-2016,1.8
Andhra Pradesh,Krishna,Bantumilli,Mallapparajgudem,16.40907,81.20812,01-01-2016,2
Andhra Pradesh,Krishna,Bantumilli,Malleshwaram,16.35511,81.27117,01-01-2016,1.8
Andhra Pradesh,Krishna,Bantumilli,Munjuluru,16.3092,81.212,01-01-2016,2.3
Andhra Pradesh,Krishna,Challapalli,Challapalli,16.11859,80.9394,01-01-2016,1.2
Andhra Pradesh,Krishna,Challapalli,Lankapalli,16.1347,80.9856,01-01-2016,1.5
Andhra Pradesh,Krishna,Gannavaram,Bahu Balendruni Gudem,16.57149,80.79161,01-01-2016,0.6
Andhra Pradesh,Krishna,Gudivada,Angaluru,16.38194,81.03434,01-01-2016,3.5
Andhra Pradesh,Krishna,Gudivada,Kautaram,16.33537,81.07784,01-01-2016,1.9
Andhra Pradesh,Krishna,Gudlavalleru,Gudlavalleru,16.34357,81.05475,01-01-2016,5.9
Andhra Pradesh,Krishna,Guduru,Gudur,16.22013,81.08494,01-01-2016,1.1
Andhra Pradesh,Krishna,Koduru,Koduru,16.00734,81.02759,01-01-2016,1.6
Andhra Pradesh,Krishna,Koduru,Mandapakala,15.97411,81.00007,01-01-2016,2.4
Andhra Pradesh,Krishna,Machilipatnam,Sultan Nagar,16.20014,81.11369,01-01-2016,1.6
Andhra Pradesh,Krishna,Movva,Ayyanki,16.26568,80.94375,01-01-2016,3
Andhra Pradesh,Krishna,Movva,Movva,16.2269,80.9129,01-01-2016,2.1
Andhra Pradesh,Krishna,Nagayalanka,Marripalem,15.94947,80.92235,01-01-2016,2.2
Andhra Pradesh,Krishna,Nandivada,Polukonda,16.51948,81.07816,01-01-2016,0.8
Andhra Pradesh,Krishna,Pamarru,Kurumaddali,16.3311,80.92607,01-01-2016,2
Andhra Pradesh,Krishna,Pamarru,Nimmakuru,16.27474,81.0052,01-01-2016,3
Andhra Pradesh,Krishna,Pedana,Balliparru,16.27747,81.18728,01-01-2016,1.3
Andhra Pradesh,Krishna,Pedana,Nadupur,16.28296,81.12932,01-01-2016,2.8
Andhra Pradesh,Krishna,Pedana,Pedana,16.25839,81.14948,01-01-2016,1.4
Andhra Pradesh,Krishna,Pedaparupudi,Venkatapragada,16.44202,80.91022,01-01-2016,6.5
Andhra Pradesh,Krishna,Vuyyuru,Akunuru,16.39206,80.81895,01-01-2016,3.7
Andhra Pradesh,Krishna,Vuyyuru,Kadavakollu,16.39653,80.85242,01-01-2016,3.4
Andhra Pradesh,Krishna,Vuyyuru,Tadanki,16.35812,80.88031,01-01-2016,2.6
Andhra Pradesh,Kurnool,Adoni,Adoni Kota Veerabhadraswamig1u5d.6i 6670,,77.2875,01-01-2016,8
Andhra Pradesh,Kurnool,Adoni,Doddanakere,15.69934,77.2849,01-01-2016,4.6
Andhra Pradesh,Kurnool,Adoni,Naganathanahalli,15.5607,77.22214,01-01-2016,3.7
Andhra Pradesh,Kurnool,Devanakonda,Karivemula,15.5942,77.5967,01-01-2016,4.3
Andhra Pradesh,Kurnool,Gonegandla,Gonegandla,15.7079,77.6142,01-01-2016,3.1
Andhra Pradesh,Kurnool,Gonegandla,Gonegondla,15.7117,77.5963,01-01-2016,2.1
Andhra Pradesh,Kurnool,Gudur,Gudur,15.7726,77.8074,01-01-2016,7.5
Andhra Pradesh,Kurnool,Halaharvi,Gulyam,15.36012,77.0639,01-01-2016,6.9
Andhra Pradesh,Kurnool,Halaharvi,Haradgiri,15.3012,77.18819,01-01-2016,12.9
Andhra Pradesh,Kurnool,Holagunda,Sullavai,15.4321,77.1222,01-01-2016,13.1
Andhra Pradesh,Kurnool,Kodumur,Kodumuru,15.6857,77.7736,01-01-2016,7.6
Andhra Pradesh,Kurnool,Kodumur,Pylakurthi,15.7151,77.8131,01-01-2016,9.3
Andhra Pradesh,Kurnool,Kowthalam,Podalakunta,15.8432,77.1147,01-01-2016,4.5
Andhra Pradesh,Kurnool,Kurnool,Kurnool,15.8385,78.0494,01-01-2016,5.6
Andhra Pradesh,Kurnool,Mantralayam,Madhavaram,15.9354,77.3561,01-01-2016,4.4
Andhra Pradesh,Kurnool,Mantralayam,Tungabhadra,15.9478,77.3014,01-01-2016,4.4
Andhra Pradesh,Kurnool,Orvakal,Orvakallu,15.6858,78.1758,01-01-2016,8.5
Andhra Pradesh,Kurnool,Pattikonda,Rajala Mandagiri,15.4359,77.4735,01-01-2016,2.1
Andhra Pradesh,Kurnool,Veldurthi,Veldurthy,15.5531,77.9269,01-01-2016,2.4
Andhra Pradesh,Kurnool,Veldurthi,Veldurti,15.546,77.9251,01-01-2016,6.8
Andhra Pradesh,Kurnool,Yemmiganur,Yemmiganur,15.7556,77.4582,01-01-2016,8.2
Andhra Pradesh,Kurnool,Yemmiganur,Yemmiganur,15.7568,77.4583,01-01-2016,10.3
Andhra Pradesh,Nandyal,Allagadda,Battulur,15.2452,78.50578,01-01-2016,4.1
Andhra Pradesh,Nandyal,Atmakur,Atmakur,15.87427,78.57705,01-01-2016,5.7
Andhra Pradesh,Nandyal,Atmakur,Venkatapuram,15.88315,78.6544,01-01-2016,7.8
Andhra Pradesh,Nandyal,Banaganapalle,Banaganapalli,15.31297,78.22714,01-01-2016,12
Andhra Pradesh,Nandyal,Bandi Atmakur,Santajutur,15.62604,78.53436,01-01-2016,2
Andhra Pradesh,Nandyal,Gadivemula,Gudivemula,15.66742,78.44095,01-01-2016,2.2
Andhra Pradesh,Nandyal,Kolimigundla,Kolimigundla,15.07472,78.1078,01-01-2016,10.5
Andhra Pradesh,Nandyal,Mahanandi,Mahanandi,15.46921,78.61999,01-01-2016,3.6
Andhra Pradesh,Nandyal,Nandikotkur,Nandikotkur,15.85667,78.26411,01-01-2016,12.7
Andhra Pradesh,Nandyal,Nandyal,Nandyal,15.48917,78.49468,01-01-2016,1
Andhra Pradesh,Nandyal,Pagidyala,Moravakonda,15.95924,78.28763,01-01-2016,2.6
Andhra Pradesh,Nandyal,Pamulapadu,Rudravaram,15.85028,78.47074,01-01-2016,1.4
Andhra Pradesh,Nandyal,Panyam,Alamuru,15.45821,78.3248,01-01-2016,7.1
Andhra Pradesh,Nandyal,Rudravaram,Ahobilam,15.13398,78.67252,01-01-2016,15.7
Andhra Pradesh,Nandyal,Sanjamala,Nossam,14.98822,78.39186,01-01-2016,3.9
Andhra Pradesh,Nandyal,Srisailam,Srisailam,16.07588,78.8671,01-01-2016,1.4
Andhra Pradesh,Nandyal,Velugodu,G Regadi Gudur,15.71271,78.47841,01-01-2016,0.8
Andhra Pradesh,Ntr,A.Konduru,Ramchandrapuram,16.87266,80.63975,01-01-2016,4.4
Andhra Pradesh,Ntr,Gampalagudem,Gampala Gudem,16.9996,80.52424,01-01-2016,2.6
Andhra Pradesh,Ntr,Gampalagudem,Garikapadu,16.95097,80.05233,01-01-2016,5.1
Andhra Pradesh,Ntr,Gampalagudem,Veenagadapa,16.97207,80.53118,01-01-2016,2.9
Andhra Pradesh,Ntr,Ibrahimpatnam,Ibrahimpatnam,16.58959,80.52203,01-01-2016,0
Andhra Pradesh,Ntr,Jaggayyapeta,Muktyala,16.8273,80.076,01-01-2016,14.3
Andhra Pradesh,Ntr,Kanchikacherla,Kanchikacharla,16.67457,80.3988,01-01-2016,3.8
Andhra Pradesh,Ntr,Mylavaram,Chandragudem,16.80788,80.63011,01-01-2016,10.3
Andhra Pradesh,Ntr,Mylavaram,Mailavaram,16.75266,80.63925,01-01-2016,6.2
Andhra Pradesh,Ntr,Nandigama,Annasagaram,16.78926,80.27355,01-01-2016,7.3
Andhra Pradesh,Ntr,Nandigama,Itavaram,16.73498,80.30439,01-01-2016,3.7
Andhra Pradesh,Ntr,Penuganchiprolu,Penuganchiprolu,16.90186,80.24724,01-01-2016,4.8
Andhra Pradesh,Ntr,Reddigudem,Kottareddigudem,16.87677,80.74138,01-01-2016,7.6
Andhra Pradesh,Ntr,Tiruvuru,Chintalapadu,17.03118,80.55562,01-01-2016,3.6
Andhra Pradesh,Ntr,Tiruvuru,Kakarla,17.05607,80.63534,01-01-2016,8.2
Andhra Pradesh,Ntr,Tiruvuru,Tiruvur,17.11435,80.6142,01-01-2016,7.5
Andhra Pradesh,Ntr,Tiruvuru,Tiruvuru,17.09872,80.61297,01-01-2016,4.9
Andhra Pradesh,Ntr,Vatsavai,Makkapeta,16.92517,80.1915,01-01-2016,4.4
Andhra Pradesh,Ntr,Veerullapadu,Jagannathapuram,16.72952,80.41001,01-01-2016,9.5
Andhra Pradesh,Ntr,Vijayawada Rural,A Konduru,16.96322,80.64803,01-01-2016,5.1
Andhra Pradesh,Ntr,Vissannapet,Vissannapet,16.942,80.78355,01-01-2016,6.2
Andhra Pradesh,Palnadu,Amaravathi,Amaravati,16.5733,80.3612,01-01-2016,1.8
Andhra Pradesh,Palnadu,Amaravathi,Narakullapadu,16.5329,80.3663,01-01-2016,4.1
Andhra Pradesh,Palnadu,Amaravathi,Ungutur,16.4941,80.3645,01-01-2016,4.5
Andhra Pradesh,Palnadu,Amaravathi,Vykuntapuram,16.566,80.4127,01-01-2016,8.4
Andhra Pradesh,Palnadu,Amaravathi,Zupudi,16.5661,80.2572,01-01-2016,4.2
Andhra Pradesh,Palnadu,Bellamkonda,Bellamkonda,16.4922,80.0076,01-01-2016,14.9
Andhra Pradesh,Palnadu,Bollapalle,Vellatur,16.1193,79.6506,01-01-2016,8.9
Andhra Pradesh,Palnadu,Chilakaluripet,Chilkaluripet,16.0851,80.1765,01-01-2016,2
Andhra Pradesh,Palnadu,Chilakaluripet,Maddirala,16.0947,80.0909,01-01-2016,5.6
Andhra Pradesh,Palnadu,Dachepalle,Dachepalle,16.59833,79.72838,01-01-2016,14.8
Andhra Pradesh,Palnadu,Edlapadu,Timmapuram,16.1491,80.2048,01-01-2016,6.5
Andhra Pradesh,Palnadu,Gurazala,Gurazala,16.558,79.6325,01-01-2016,0.6
Andhra Pradesh,Palnadu,Ipur,A. Muppalla,16.2434,79.8415,01-01-2016,3.5
Andhra Pradesh,Palnadu,Ipur,Ipur,16.226,79.7768,01-01-2016,3
Andhra Pradesh,Palnadu,Ipur,Kocherla,16.1492,79.7582,01-01-2016,2.2
Andhra Pradesh,Palnadu,Krosuru,Krosur,16.5429,80.1393,01-01-2016,4.3
Andhra Pradesh,Palnadu,Krosuru,Pisapadu,16.4979,80.1431,01-01-2016,5
Andhra Pradesh,Palnadu,Krosuru,Utukuru,16.566,80.2018,01-01-2016,3.1
Andhra Pradesh,Palnadu,Machavaram,Murjampadu,16.5906,79.9084,01-01-2016,13.1
Andhra Pradesh,Palnadu,Machavaram,Pillutla,16.5385,79.9057,01-01-2016,8.5
Andhra Pradesh,Palnadu,Muppalla,Golapadu,16.3067,80.0833,01-01-2016,4.6
Andhra Pradesh,Palnadu,Nadendla,Nadendla,16.1762,80.1843,01-01-2016,5.2
Andhra Pradesh,Palnadu,Narasaraopeta,Jonnalagadda,16.2418,80.0829,01-01-2016,5.4
Andhra Pradesh,Palnadu,Narasaraopeta,Lingamguntla,16.231,80.0318,01-01-2016,8.5
Andhra Pradesh,Palnadu,Narasaraopeta,Pamidimarru,16.1286,80.022,01-01-2016,3.1
Andhra Pradesh,Palnadu,Nekarikallu,Nekarikallu,16.3702,79.9423,01-01-2016,5.7
Andhra Pradesh,Palnadu,Nekarikallu,Velpur,16.12961,79.86519,01-01-2016,1.8
Andhra Pradesh,Palnadu,Nuzendla,Inovolu,15.9932,79.6704,01-01-2016,2
Andhra Pradesh,Palnadu,Piduguralla,Brahmanpalli,16.5174,79.8311,01-01-2016,4.1
Andhra Pradesh,Palnadu,Piduguralla,Guttikonda,16.4306,79.8322,01-01-2016,4.4
Andhra Pradesh,Palnadu,Piduguralla,Thummalacheruvu,16.5255,79.7987,01-01-2016,6
Andhra Pradesh,Palnadu,Piduguralla,Zullakallu,16.4451,79.791,01-01-2016,3.9
Andhra Pradesh,Palnadu,Rajupalem,Kondamodu,16.4608,79.9206,01-01-2016,6.5
Andhra Pradesh,Palnadu,Rentachintala,Rentachintala,16.5514,79.5477,01-01-2016,1
Andhra Pradesh,Palnadu,Rentachintala,Tummurukota,16.55819,79.46019,01-01-2016,8.7
Andhra Pradesh,Palnadu,Rompicherla,Rompicherla,16.21,79.9133,01-01-2016,3.6
Andhra Pradesh,Palnadu,Rompicherla,Santagudipadu,16.2534,79.9141,01-01-2016,6.2
Andhra Pradesh,Palnadu,Sattenapalle,Rentapalle,16.4713,80.1364,01-01-2016,5.6
Andhra Pradesh,Palnadu,Sattenapalle,Sattenapalli,16.4063,80.1479,01-01-2016,4
Andhra Pradesh,Palnadu,Veldurthy,Mandadi,16.4084,79.4054,01-01-2016,13.5
Andhra Pradesh,Palnadu,Veldurthy,Sirigiripadu,16.3043,79.3263,01-01-2016,12
Andhra Pradesh,Palnadu,Vinukonda,Gonuguntla Varipalem,16.0276,79.7929,01-01-2016,0.7
Andhra Pradesh,Palnadu,Vinukonda,Vinukonda,16.0519,79.7434,01-01-2016,4.4
Andhra Pradesh,Parvathipuram Manyam,Balijipeta,Balajipet,18.61133,83.5286,01-01-2016,2.5
Andhra Pradesh,Parvathipuram Manyam,Balijipeta,Chilakalapalli,18.59297,83.53333,01-01-2016,2.4
Andhra Pradesh,Parvathipuram Manyam,Komarada,Komarada,18.89838,83.46246,01-01-2016,8.1
Andhra Pradesh,Parvathipuram Manyam,Komarada,Vikrampuram,18.81211,83.44511,01-01-2016,3.9
Andhra Pradesh,Parvathipuram Manyam,Kurupam,Gumma,18.95874,83.64385,01-01-2016,7.9
Andhra Pradesh,Parvathipuram Manyam,Kurupam,Kurupana,18.86602,83.55304,01-01-2016,6.9
Andhra Pradesh,Parvathipuram Manyam,Makkuva,Payakapadu,18.64645,83.27307,01-01-2016,2.7
Andhra Pradesh,Parvathipuram Manyam,Palakonda,Palakonda,18.59812,83.76553,01-01-2016,7.2
Andhra Pradesh,Parvathipuram Manyam,Parvathipuram,Parvatipuram,18.77248,83.42375,01-01-2016,3.6
Andhra Pradesh,Parvathipuram Manyam,Salur,Saluru,18.52449,83.20765,01-01-2016,9.2
Andhra Pradesh,Parvathipuram Manyam,Salur,Sanyasirajupeta,18.5173,83.20788,01-01-2016,5
Andhra Pradesh,Parvathipuram Manyam,Seethampeta,Sitampeta,18.69251,83.81716,01-01-2016,4.1
Andhra Pradesh,Parvathipuram Manyam,Seethanagaram,Appayyapet,18.67715,83.37247,01-01-2016,3.2
Andhra Pradesh,Parvathipuram Manyam,Veeraghattam,Veeraghattam,18.68654,83.61533,01-01-2016,1.5
Andhra Pradesh,Prakasam,Bestavaripeta,Somavaripeta,15.5579,79.107,01-01-2016,6.9
Andhra Pradesh,Prakasam,Chandra Sekhara PuramC.S. Puram,,15.1831,79.2747,01-01-2016,3.8
Andhra Pradesh,Prakasam,Chimakurthi,Chimakurti,15.58835,79.84234,01-01-2016,6.6
Andhra Pradesh,Prakasam,Cumbum,Porumamilapalli,15.5622,79.0881,01-01-2016,7
Andhra Pradesh,Prakasam,Cumbum,Turumella,15.5228,78.9861,01-01-2016,6.5
Andhra Pradesh,Prakasam,Darsi,Darsi,15.7625,79.6767,01-01-2016,3.1
Andhra Pradesh,Prakasam,Donakonda,Donakonda,15.831,79.4872,01-01-2016,7.4
Andhra Pradesh,Prakasam,Kurichedu,Vengaiahpalem,15.9236,79.5942,01-01-2016,5.2
Andhra Pradesh,Prakasam,Maddipadu,Maddipadu,15.6121,80.0259,01-01-2016,6.6
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,01-01-2016,1.9
Andhra Pradesh,Prakasam,Naguluppala Padu,Chedalavada,15.60837,80.09308,01-01-2016,5
Andhra Pradesh,Prakasam,Naguluppala Padu,Uppugundur,15.6753,80.1639,01-01-2016,1.7
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,01-01-2016,2.7
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,01-01-2016,2.7
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,01-01-2016,3.8
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,01-01-2016,24.5
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,01-01-2016,8.5
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,01-01-2016,1.9
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,01-01-2016,4.4
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,01-01-2016,6
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,01-01-2016,7.4
Andhra Pradesh,Prakasam,Santhanuthala Padu,Santanutalapadu,15.5461,79.9394,01-01-2016,5.1
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,01-01-2016,43.1
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,01-01-2016,13.2
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,01-01-2016,5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,01-01-2016,2.5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,Atmakur,14.64637,79.61362,01-01-2016,7.3
Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,Karatamoadu,14.67953,79.53852,01-01-2016,1.6
Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,Vasili,14.61695,79.67268,01-01-2016,2.8
Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,Bitragunta,14.76601,80.00311,01-01-2016,4.4
Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,Kada Nutala,14.79097,79.99968,01-01-2016,1.2
Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,Aduripalli,14.44264,79.60458,01-01-2016,2
Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,Bodipadu,14.51642,79.57495,01-01-2016,0.3
Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,Nagulavellaturu,14.49425,79.51952,01-01-2016,0.5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,Sunnapubatti,14.68174,79.97377,01-01-2016,2.8
Andhra Pradesh,Sri Potti Sriramulu Nellore,Duttalur,Brehmeshwaram,14.8545,79.45924,01-01-2016,6.7
Andhra Pradesh,Sri Potti Sriramulu Nellore,Duttalur,Nandipadu,14.8059,79.34457,01-01-2016,3.1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Jaladanki,Thommidho Mile,14.86425,79.88461,01-01-2016,0.9
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kaligiri,Chinna Annaluru,14.9103,79.68415,01-01-2016,0.6
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kaligiri,Dubagunta,14.916,79.72476,01-01-2016,6.1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kaligiri,Kaligiri,14.82872,79.69651,01-01-2016,6.8
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kaluvoya,Kaluvaya,14.5113,79.41278,01-01-2016,2.5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kandukur,Kandukur,15.21853,79.9115,01-01-2016,1.3
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kavali,Kavali,14.90866,79.99386,01-01-2016,2.4
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kodavalur,North Rajupalem,14.55709,79.98958,01-01-2016,0.7
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kondapuram,Kondapuram,14.99231,79.68212,01-01-2016,4.2
Andhra Pradesh,Sri Potti Sriramulu Nellore,Kovur,Kovvuru,14.50273,79.98525,01-01-2016,0.9
Andhra Pradesh,Sri Potti Sriramulu Nellore,Manubolu,Manubolu,14.19191,79.87183,01-01-2016,1.9
Andhra Pradesh,Sri Potti Sriramulu Nellore,Manubolu,Vadlapudi,14.30307,79.77921,01-01-2016,2.7
Andhra Pradesh,Sri Potti Sriramulu Nellore,Marripadu,Bata,14.71863,79.22008,01-01-2016,2.4
Andhra Pradesh,Sri Potti Sriramulu Nellore,Muthukur,Brahmadevam,14.34904,80.06427,01-01-2016,1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Muthukur,Muthukuru,14.29006,80.09472,01-01-2016,2.1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore Rural,Nellore,14.4366,79.96418,01-01-2016,5.7
Andhra Pradesh,Sri Potti Sriramulu Nellore,Podalakur,Podalakur,14.38095,79.73099,01-01-2016,0.8
Andhra Pradesh,Sri Potti Sriramulu Nellore,Podalakur,Shanti Nagar,14.42992,79.76156,01-01-2016,1.1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Podalakur,Tatiparthi,14.51794,79.7661,01-01-2016,2.2
Andhra Pradesh,Sri Potti Sriramulu Nellore,Rapur,Penubarti,14.34283,79.4717,01-01-2016,2.6
Andhra Pradesh,Sri Potti Sriramulu Nellore,Rapur,Rapur,14.20146,79.53513,01-01-2016,0.1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Sangam,Sangam,14.58751,79.7432,01-01-2016,0.2
Andhra Pradesh,Sri Potti Sriramulu Nellore,Udayagiri,Udayagiri,14.87614,79.31101,01-01-2016,3.7
Andhra Pradesh,Sri Potti Sriramulu Nellore,Ulavapadu,Chagollu,15.11691,80.00647,01-01-2016,2.1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Ulavapadu,Ulavapadu,15.1631,80.0091,01-01-2016,3.7
Andhra Pradesh,Sri Potti Sriramulu Nellore,Venkatachalam,Kanupur,14.32886,79.90271,01-01-2016,2.5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Venkatachalam,Sarvepalli,14.29116,79.96563,01-01-2016,1.4
Andhra Pradesh,Sri Potti Sriramulu Nellore,Venkatachalam,Venkatachalam,14.32889,79.92748,01-01-2016,1.5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Vidavalur,Ramathirdam,14.63985,80.14294,01-01-2016,1.5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Voletivari Palem,Pokur,15.17841,79.8179,01-01-2016,1.3
Andhra Pradesh,Sri Sathya Sai,Amarapuram,Palasamudram,13.9605,77.6761,01-01-2016,1.1
Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,Chenna Kothapalli,14.27033,77.6254,01-01-2016,12
Andhra Pradesh,Sri Sathya Sai,Dharmavaram,Dharmavaram,14.4138,77.71609,01-01-2016,1.6
Andhra Pradesh,Sri Sathya Sai,Gudibanda,Budipalli,13.9738,77.1648,01-01-2016,6.2
Andhra Pradesh,Sri Sathya Sai,Gudibanda,Palaram,13.956,77.1083,01-01-2016,3.6
Andhra Pradesh,Sri Sathya Sai,Kadiri,Alampur,14.194,78.1656,01-01-2016,1.4
Andhra Pradesh,Sri Sathya Sai,Kadiri,Muthyalacherevu,14.1031,78.0998,01-01-2016,0.4
Andhra Pradesh,Sri Sathya Sai,Lepakshi,Kanchisamudram,13.7752,77.6117,01-01-2016,3.2
Andhra Pradesh,Sri Sathya Sai,Madakasira,Madakasira,13.9411,77.276,01-01-2016,0.7
Andhra Pradesh,Sri Sathya Sai,Mudigubba,Adivi Brahmanapalli,14.3549,78.0366,01-01-2016,0.5
Andhra Pradesh,Sri Sathya Sai,Mudigubba,Malakavemula,14.27,78.0575,01-01-2016,2.2
Andhra Pradesh,Sri Sathya Sai,Nallacheruvu,Nalla Cheruvu,13.987,78.1878,01-01-2016,7.1
Andhra Pradesh,Sri Sathya Sai,Obuladevarecheruvu,Ingaluru,14.04485,78.0403,01-01-2016,2.8
Andhra Pradesh,Sri Sathya Sai,Obuladevarecheruvu,O.D.Cheruvu,14.0217,77.9952,01-01-2016,5.7
Andhra Pradesh,Sri Sathya Sai,Obuladevarecheruvu,Tangdikunta,13.9425,77.9345,01-01-2016,2
Andhra Pradesh,Sri Sathya Sai,Penukonda,Penukonda,14.0863,77.5976,01-01-2016,8.5
Andhra Pradesh,Sri Sathya Sai,Puttaparthi,Kambalaparthi,14.1377,77.9099,01-01-2016,2.8
Andhra Pradesh,Sri Sathya Sai,Rolla,Kothapalam,13.8768,77.1462,01-01-2016,3.2
Andhra Pradesh,Sri Sathya Sai,Rolla,Rolla,13.8414,77.1054,01-01-2016,16.6
Andhra Pradesh,Sri Sathya Sai,Talupula,Talapula,14.2421,78.25569,01-01-2016,8.3
Andhra Pradesh,Sri Sathya Sai,Tanakal,Tanakallu,13.9171,78.196,01-01-2016,4
